"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11"
-0,861518102;-0,617211771;-0,442432194;-0,129855281;-0,396725468;-0,271375855;-0,384316007;-0,456819721;-0,623116033;-0,878955052;-1,150885598;-1,324805927;0,131692888;0,09250078;-0,060382373;-0,073369499;0,112012504;0,180100236;0,236156747;0,247699051;0,256471579;0,251512118;0,457084431;0,522183078;0,220083628;0,334087687;0,211972514;0,119925259;0,139419805;0,189380209;0,067298553;0,083136107;0,221314954;0,56431546;0,841343196;1,083510971;-0,473948505;-0,695373465;-0,501574833;-0,43055555;-0,445475261;-0,18016043;0,191572616;0,194883862;0,126852869;-0,270617349;-0,586322114;-0,625479579;0,015904493;0,190999328;-0,062768433;-0,346978335;-0,254019038;-0,155664588;-0,292847892;-0,430338783;-0,580952504;-0,501244175;-0,193057113;0,053151406;0,101346984;0,122270864;0,045997687;-0,035403248;-0,187861591;0,039637526;0,150443745;0,047847865;-0,108666521;-0,335563466;-0,357371204;-0,290978584;-0,354549402;-0,690441518;-0,540009318;-0,432250981;-0,211493094;-0,223092722;-0,087112505;-0,081639979;-0,078718548;0,119537278;0,39255946;0,1737047;-0,041060849;-0,225354155;-0,21099787;-0,25424343;-0,019489185;0,038720991;0,297345645;-0,042060009;-0,157301824;-0,39872965;-0,243391072;-0,311482439
-0,990376608;-0,861518102;-0,617211771;-0,442432194;-0,129855281;-0,396725468;-0,271375855;-0,384316007;-0,456819721;-0,623116033;-0,878955052;-1,150885598;0,260098916;0,131692888;0,09250078;-0,060382373;-0,073369499;0,112012504;0,180100236;0,236156747;0,247699051;0,256471579;0,251512118;0,457084431;-0,092170511;0,220083628;0,334087687;0,211972514;0,119925259;0,139419805;0,189380209;0,067298553;0,083136107;0,221314954;0,56431546;0,841343196;-0,292215933;-0,473948505;-0,695373465;-0,501574833;-0,43055555;-0,445475261;-0,18016043;0,191572616;0,194883862;0,126852869;-0,270617349;-0,586322114;-0,216655305;0,015904493;0,190999328;-0,062768433;-0,346978335;-0,254019038;-0,155664588;-0,292847892;-0,430338783;-0,580952504;-0,501244175;-0,193057113;0,113862389;0,101346984;0,122270864;0,045997687;-0,035403248;-0,187861591;0,039637526;0,150443745;0,047847865;-0,108666521;-0,335563466;-0,357371204;-0,39970396;-0,354549402;-0,690441518;-0,540009318;-0,432250981;-0,211493094;-0,223092722;-0,087112505;-0,081639979;-0,078718548;0,119537278;0,39255946;-0,255520189;-0,041060849;-0,225354155;-0,21099787;-0,25424343;-0,019489185;0,038720991;0,297345645;-0,042060009;-0,157301824;-0,39872965;-0,243391072
-1,260372953;-0,990376608;-0,861518102;-0,617211771;-0,442432194;-0,129855281;-0,396725468;-0,271375855;-0,384316007;-0,456819721;-0,623116033;-0,878955052;-0,110115969;0,260098916;0,131692888;0,09250078;-0,060382373;-0,073369499;0,112012504;0,180100236;0,236156747;0,247699051;0,256471579;0,251512118;0,127541506;-0,092170511;0,220083628;0,334087687;0,211972514;0,119925259;0,139419805;0,189380209;0,067298553;0,083136107;0,221314954;0,56431546;-0,104911833;-0,292215933;-0,473948505;-0,695373465;-0,501574833;-0,43055555;-0,445475261;-0,18016043;0,191572616;0,194883862;0,126852869;-0,270617349;-0,420600032;-0,216655305;0,015904493;0,190999328;-0,062768433;-0,346978335;-0,254019038;-0,155664588;-0,292847892;-0,430338783;-0,580952504;-0,501244175;0,146359073;0,113862389;0,101346984;0,122270864;0,045997687;-0,035403248;-0,187861591;0,039637526;0,150443745;0,047847865;-0,108666521;-0,335563466;-0,325021639;-0,39970396;-0,354549402;-0,690441518;-0,540009318;-0,432250981;-0,211493094;-0,223092722;-0,087112505;-0,081639979;-0,078718548;0,119537278;-0,239945238;-0,255520189;-0,041060849;-0,225354155;-0,21099787;-0,25424343;-0,019489185;0,038720991;0,297345645;-0,042060009;-0,157301824;-0,39872965
-1,597115924;-1,260372953;-0,990376608;-0,861518102;-0,617211771;-0,442432194;-0,129855281;-0,396725468;-0,271375855;-0,384316007;-0,456819721;-0,623116033;-0,079521943;-0,110115969;0,260098916;0,131692888;0,09250078;-0,060382373;-0,073369499;0,112012504;0,180100236;0,236156747;0,247699051;0,256471579;0,206840618;0,127541506;-0,092170511;0,220083628;0,334087687;0,211972514;0,119925259;0,139419805;0,189380209;0,067298553;0,083136107;0,221314954;-0,353384552;-0,104911833;-0,292215933;-0,473948505;-0,695373465;-0,501574833;-0,43055555;-0,445475261;-0,18016043;0,191572616;0,194883862;0,126852869;-0,261272021;-0,420600032;-0,216655305;0,015904493;0,190999328;-0,062768433;-0,346978335;-0,254019038;-0,155664588;-0,292847892;-0,430338783;-0,580952504;0,009406316;0,146359073;0,113862389;0,101346984;0,122270864;0,045997687;-0,035403248;-0,187861591;0,039637526;0,150443745;0,047847865;-0,108666521;-0,580975608;-0,325021639;-0,39970396;-0,354549402;-0,690441518;-0,540009318;-0,432250981;-0,211493094;-0,223092722;-0,087112505;-0,081639979;-0,078718548;-0,24904476;-0,239945238;-0,255520189;-0,041060849;-0,225354155;-0,21099787;-0,25424343;-0,019489185;0,038720991;0,297345645;-0,042060009;-0,157301824
-1,552501327;-1,597115924;-1,260372953;-0,990376608;-0,861518102;-0,617211771;-0,442432194;-0,129855281;-0,396725468;-0,271375855;-0,384316007;-0,456819721;-0,440441192;-0,079521943;-0,110115969;0,260098916;0,131692888;0,09250078;-0,060382373;-0,073369499;0,112012504;0,180100236;0,236156747;0,247699051;0,371680144;0,206840618;0,127541506;-0,092170511;0,220083628;0,334087687;0,211972514;0,119925259;0,139419805;0,189380209;0,067298553;0,083136107;-0,334074548;-0,353384552;-0,104911833;-0,292215933;-0,473948505;-0,695373465;-0,501574833;-0,43055555;-0,445475261;-0,18016043;0,191572616;0,194883862;-0,352370333;-0,261272021;-0,420600032;-0,216655305;0,015904493;0,190999328;-0,062768433;-0,346978335;-0,254019038;-0,155664588;-0,292847892;-0,430338783;0,030709964;0,009406316;0,146359073;0,113862389;0,101346984;0,122270864;0,045997687;-0,035403248;-0,187861591;0,039637526;0,150443745;0,047847865;-0,148236327;-0,580975608;-0,325021639;-0,39970396;-0,354549402;-0,690441518;-0,540009318;-0,432250981;-0,211493094;-0,223092722;-0,087112505;-0,081639979;-0,092697204;-0,24904476;-0,239945238;-0,255520189;-0,041060849;-0,225354155;-0,21099787;-0,25424343;-0,019489185;0,038720991;0,297345645;-0,042060009
-1,367032301;-1,552501327;-1,597115924;-1,260372953;-0,990376608;-0,861518102;-0,617211771;-0,442432194;-0,129855281;-0,396725468;-0,271375855;-0,384316007;-0,323041103;-0,440441192;-0,079521943;-0,110115969;0,260098916;0,131692888;0,09250078;-0,060382373;-0,073369499;0,112012504;0,180100236;0,236156747;0,044131541;0,371680144;0,206840618;0,127541506;-0,092170511;0,220083628;0,334087687;0,211972514;0,119925259;0,139419805;0,189380209;0,067298553;-0,359750268;-0,334074548;-0,353384552;-0,104911833;-0,292215933;-0,473948505;-0,695373465;-0,501574833;-0,43055555;-0,445475261;-0,18016043;0,191572616;-0,287149369;-0,352370333;-0,261272021;-0,420600032;-0,216655305;0,015904493;0,190999328;-0,062768433;-0,346978335;-0,254019038;-0,155664588;-0,292847892;-0,020017475;0,030709964;0,009406316;0,146359073;0,113862389;0,101346984;0,122270864;0,045997687;-0,035403248;-0,187861591;0,039637526;0,150443745;-0,247297482;-0,148236327;-0,580975608;-0,325021639;-0,39970396;-0,354549402;-0,690441518;-0,540009318;-0,432250981;-0,211493094;-0,223092722;-0,087112505;-0,070595542;-0,092697204;-0,24904476;-0,239945238;-0,255520189;-0,041060849;-0,225354155;-0,21099787;-0,25424343;-0,019489185;0,038720991;0,297345645
-1,203344198;-1,367032301;-1,552501327;-1,597115924;-1,260372953;-0,990376608;-0,861518102;-0,617211771;-0,442432194;-0,129855281;-0,396725468;-0,271375855;-0,368158703;-0,323041103;-0,440441192;-0,079521943;-0,110115969;0,260098916;0,131692888;0,09250078;-0,060382373;-0,073369499;0,112012504;0,180100236;-0,016441816;0,044131541;0,371680144;0,206840618;0,127541506;-0,092170511;0,220083628;0,334087687;0,211972514;0,119925259;0,139419805;0,189380209;-0,381964415;-0,359750268;-0,334074548;-0,353384552;-0,104911833;-0,292215933;-0,473948505;-0,695373465;-0,501574833;-0,43055555;-0,445475261;-0,18016043;-0,357944899;-0,287149369;-0,352370333;-0,261272021;-0,420600032;-0,216655305;0,015904493;0,190999328;-0,062768433;-0,346978335;-0,254019038;-0,155664588;0,136609733;-0,020017475;0,030709964;0,009406316;0,146359073;0,113862389;0,101346984;0,122270864;0,045997687;-0,035403248;-0,187861591;0,039637526;-0,035851979;-0,247297482;-0,148236327;-0,580975608;-0,325021639;-0,39970396;-0,354549402;-0,690441518;-0,540009318;-0,432250981;-0,211493094;-0,223092722;-0,107827476;-0,070595542;-0,092697204;-0,24904476;-0,239945238;-0,255520189;-0,041060849;-0,225354155;-0,21099787;-0,25424343;-0,019489185;0,038720991
-0,989746921;-1,203344198;-1,367032301;-1,552501327;-1,597115924;-1,260372953;-0,990376608;-0,861518102;-0,617211771;-0,442432194;-0,129855281;-0,396725468;-0,400035244;-0,368158703;-0,323041103;-0,440441192;-0,079521943;-0,110115969;0,260098916;0,131692888;0,09250078;-0,060382373;-0,073369499;0,112012504;-0,178038887;-0,016441816;0,044131541;0,371680144;0,206840618;0,127541506;-0,092170511;0,220083628;0,334087687;0,211972514;0,119925259;0,139419805;-0,411466812;-0,381964415;-0,359750268;-0,334074548;-0,353384552;-0,104911833;-0,292215933;-0,473948505;-0,695373465;-0,501574833;-0,43055555;-0,445475261;-0,428223461;-0,357944899;-0,287149369;-0,352370333;-0,261272021;-0,420600032;-0,216655305;0,015904493;0,190999328;-0,062768433;-0,346978335;-0,254019038;0,169779515;0,136609733;-0,020017475;0,030709964;0,009406316;0,146359073;0,113862389;0,101346984;0,122270864;0,045997687;-0,035403248;-0,187861591;-0,164223871;-0,035851979;-0,247297482;-0,148236327;-0,580975608;-0,325021639;-0,39970396;-0,354549402;-0,690441518;-0,540009318;-0,432250981;-0,211493094;-0,1681222;-0,107827476;-0,070595542;-0,092697204;-0,24904476;-0,239945238;-0,255520189;-0,041060849;-0,225354155;-0,21099787;-0,25424343;-0,019489185
-0,903988406;-0,989746921;-1,203344198;-1,367032301;-1,552501327;-1,597115924;-1,260372953;-0,990376608;-0,861518102;-0,617211771;-0,442432194;-0,129855281;-0,51428001;-0,400035244;-0,368158703;-0,323041103;-0,440441192;-0,079521943;-0,110115969;0,260098916;0,131692888;0,09250078;-0,060382373;-0,073369499;-0,246679171;-0,178038887;-0,016441816;0,044131541;0,371680144;0,206840618;0,127541506;-0,092170511;0,220083628;0,334087687;0,211972514;0,119925259;-0,308239812;-0,411466812;-0,381964415;-0,359750268;-0,334074548;-0,353384552;-0,104911833;-0,292215933;-0,473948505;-0,695373465;-0,501574833;-0,43055555;-0,463323746;-0,428223461;-0,357944899;-0,287149369;-0,352370333;-0,261272021;-0,420600032;-0,216655305;0,015904493;0,190999328;-0,062768433;-0,346978335;0,214386857;0,169779515;0,136609733;-0,020017475;0,030709964;0,009406316;0,146359073;0,113862389;0,101346984;0,122270864;0,045997687;-0,035403248;-0,059150587;-0,164223871;-0,035851979;-0,247297482;-0,148236327;-0,580975608;-0,325021639;-0,39970396;-0,354549402;-0,690441518;-0,540009318;-0,432250981;-0,213106966;-0,1681222;-0,107827476;-0,070595542;-0,092697204;-0,24904476;-0,239945238;-0,255520189;-0,041060849;-0,225354155;-0,21099787;-0,25424343
-0,994593718;-0,903988406;-0,989746921;-1,203344198;-1,367032301;-1,552501327;-1,597115924;-1,260372953;-0,990376608;-0,861518102;-0,617211771;-0,442432194;-0,569259229;-0,51428001;-0,400035244;-0,368158703;-0,323041103;-0,440441192;-0,079521943;-0,110115969;0,260098916;0,131692888;0,09250078;-0,060382373;-0,31268577;-0,246679171;-0,178038887;-0,016441816;0,044131541;0,371680144;0,206840618;0,127541506;-0,092170511;0,220083628;0,334087687;0,211972514;-0,136666037;-0,308239812;-0,411466812;-0,381964415;-0,359750268;-0,334074548;-0,353384552;-0,104911833;-0,292215933;-0,473948505;-0,695373465;-0,501574833;-0,388971469;-0,463323746;-0,428223461;-0,357944899;-0,287149369;-0,352370333;-0,261272021;-0,420600032;-0,216655305;0,015904493;0,190999328;-0,062768433;0,329036642;0,214386857;0,169779515;0,136609733;-0,020017475;0,030709964;0,009406316;0,146359073;0,113862389;0,101346984;0,122270864;0,045997687;-0,189872438;-0,059150587;-0,164223871;-0,035851979;-0,247297482;-0,148236327;-0,580975608;-0,325021639;-0,39970396;-0,354549402;-0,690441518;-0,540009318;-0,24490657;-0,213106966;-0,1681222;-0,107827476;-0,070595542;-0,092697204;-0,24904476;-0,239945238;-0,255520189;-0,041060849;-0,225354155;-0,21099787
-1,075242034;-0,994593718;-0,903988406;-0,989746921;-1,203344198;-1,367032301;-1,552501327;-1,597115924;-1,260372953;-0,990376608;-0,861518102;-0,617211771;-0,374143245;-0,569259229;-0,51428001;-0,400035244;-0,368158703;-0,323041103;-0,440441192;-0,079521943;-0,110115969;0,260098916;0,131692888;0,09250078;-0,466412036;-0,31268577;-0,246679171;-0,178038887;-0,016441816;0,044131541;0,371680144;0,206840618;0,127541506;-0,092170511;0,220083628;0,334087687;-0,345605541;-0,136666037;-0,308239812;-0,411466812;-0,381964415;-0,359750268;-0,334074548;-0,353384552;-0,104911833;-0,292215933;-0,473948505;-0,695373465;-0,352590073;-0,388971469;-0,463323746;-0,428223461;-0,357944899;-0,287149369;-0,352370333;-0,261272021;-0,420600032;-0,216655305;0,015904493;0,190999328;0,186193266;0,329036642;0,214386857;0,169779515;0,136609733;-0,020017475;0,030709964;0,009406316;0,146359073;0,113862389;0,101346984;0,122270864;-0,152887324;-0,189872438;-0,059150587;-0,164223871;-0,035851979;-0,247297482;-0,148236327;-0,580975608;-0,325021639;-0,39970396;-0,354549402;-0,690441518;-0,205566708;-0,24490657;-0,213106966;-0,1681222;-0,107827476;-0,070595542;-0,092697204;-0,24904476;-0,239945238;-0,255520189;-0,041060849;-0,225354155
-1,233888476;-1,075242034;-0,994593718;-0,903988406;-0,989746921;-1,203344198;-1,367032301;-1,552501327;-1,597115924;-1,260372953;-0,990376608;-0,861518102;-0,381484383;-0,374143245;-0,569259229;-0,51428001;-0,400035244;-0,368158703;-0,323041103;-0,440441192;-0,079521943;-0,110115969;0,260098916;0,131692888;-0,334272266;-0,466412036;-0,31268577;-0,246679171;-0,178038887;-0,016441816;0,044131541;0,371680144;0,206840618;0,127541506;-0,092170511;0,220083628;-0,437613694;-0,345605541;-0,136666037;-0,308239812;-0,411466812;-0,381964415;-0,359750268;-0,334074548;-0,353384552;-0,104911833;-0,292215933;-0,473948505;-0,361922819;-0,352590073;-0,388971469;-0,463323746;-0,428223461;-0,357944899;-0,287149369;-0,352370333;-0,261272021;-0,420600032;-0,216655305;0,015904493;0,133775296;0,186193266;0,329036642;0,214386857;0,169779515;0,136609733;-0,020017475;0,030709964;0,009406316;0,146359073;0,113862389;0,101346984;-0,097753877;-0,152887324;-0,189872438;-0,059150587;-0,164223871;-0,035851979;-0,247297482;-0,148236327;-0,580975608;-0,325021639;-0,39970396;-0,354549402;0,043548989;-0,205566708;-0,24490657;-0,213106966;-0,1681222;-0,107827476;-0,070595542;-0,092697204;-0,24904476;-0,239945238;-0,255520189;-0,041060849
-0,689041359;-1,233888476;-1,075242034;-0,994593718;-0,903988406;-0,989746921;-1,203344198;-1,367032301;-1,552501327;-1,597115924;-1,260372953;-0,990376608;-0,613902176;-0,381484383;-0,374143245;-0,569259229;-0,51428001;-0,400035244;-0,368158703;-0,323041103;-0,440441192;-0,079521943;-0,110115969;0,260098916;-0,593889855;-0,334272266;-0,466412036;-0,31268577;-0,246679171;-0,178038887;-0,016441816;0,044131541;0,371680144;0,206840618;0,127541506;-0,092170511;-0,291926654;-0,437613694;-0,345605541;-0,136666037;-0,308239812;-0,411466812;-0,381964415;-0,359750268;-0,334074548;-0,353384552;-0,104911833;-0,292215933;-0,822780624;-0,361922819;-0,352590073;-0,388971469;-0,463323746;-0,428223461;-0,357944899;-0,287149369;-0,352370333;-0,261272021;-0,420600032;-0,216655305;-0,052261584;0,133775296;0,186193266;0,329036642;0,214386857;0,169779515;0,136609733;-0,020017475;0,030709964;0,009406316;0,146359073;0,113862389;-0,000567617000000003;-0,097753877;-0,152887324;-0,189872438;-0,059150587;-0,164223871;-0,035851979;-0,247297482;-0,148236327;-0,580975608;-0,325021639;-0,39970396;0,122314518;0,043548989;-0,205566708;-0,24490657;-0,213106966;-0,1681222;-0,107827476;-0,070595542;-0,092697204;-0,24904476;-0,239945238;-0,255520189
-0,799671836;-0,689041359;-1,233888476;-1,075242034;-0,994593718;-0,903988406;-0,989746921;-1,203344198;-1,367032301;-1,552501327;-1,597115924;-1,260372953;-0,669180187;-0,613902176;-0,381484383;-0,374143245;-0,569259229;-0,51428001;-0,400035244;-0,368158703;-0,323041103;-0,440441192;-0,079521943;-0,110115969;-0,371334468;-0,593889855;-0,334272266;-0,466412036;-0,31268577;-0,246679171;-0,178038887;-0,016441816;0,044131541;0,371680144;0,206840618;0,127541506;-0,165308107;-0,291926654;-0,437613694;-0,345605541;-0,136666037;-0,308239812;-0,411466812;-0,381964415;-0,359750268;-0,334074548;-0,353384552;-0,104911833;-0,593055959;-0,822780624;-0,361922819;-0,352590073;-0,388971469;-0,463323746;-0,428223461;-0,357944899;-0,287149369;-0,352370333;-0,261272021;-0,420600032;0,032255369;-0,052261584;0,133775296;0,186193266;0,329036642;0,214386857;0,169779515;0,136609733;-0,020017475;0,030709964;0,009406316;0,146359073;-0,027133819;-0,000567617000000003;-0,097753877;-0,152887324;-0,189872438;-0,059150587;-0,164223871;-0,035851979;-0,247297482;-0,148236327;-0,580975608;-0,325021639;0,077983308;0,122314518;0,043548989;-0,205566708;-0,24490657;-0,213106966;-0,1681222;-0,107827476;-0,070595542;-0,092697204;-0,24904476;-0,239945238
-1,012520801;-0,799671836;-0,689041359;-1,233888476;-1,075242034;-0,994593718;-0,903988406;-0,989746921;-1,203344198;-1,367032301;-1,552501327;-1,597115924;-0,4200698;-0,669180187;-0,613902176;-0,381484383;-0,374143245;-0,569259229;-0,51428001;-0,400035244;-0,368158703;-0,323041103;-0,440441192;-0,079521943;-0,464280509;-0,371334468;-0,593889855;-0,334272266;-0,466412036;-0,31268577;-0,246679171;-0,178038887;-0,016441816;0,044131541;0,371680144;0,206840618;-0,179202411;-0,165308107;-0,291926654;-0,437613694;-0,345605541;-0,136666037;-0,308239812;-0,411466812;-0,381964415;-0,359750268;-0,334074548;-0,353384552;-0,347476474;-0,593055959;-0,822780624;-0,361922819;-0,352590073;-0,388971469;-0,463323746;-0,428223461;-0,357944899;-0,287149369;-0,352370333;-0,261272021;0,075774948;0,032255369;-0,052261584;0,133775296;0,186193266;0,329036642;0,214386857;0,169779515;0,136609733;-0,020017475;0,030709964;0,009406316;-0,354288544;-0,027133819;-0,000567617000000003;-0,097753877;-0,152887324;-0,189872438;-0,059150587;-0,164223871;-0,035851979;-0,247297482;-0,148236327;-0,580975608;-0,163870446;0,077983308;0,122314518;0,043548989;-0,205566708;-0,24490657;-0,213106966;-0,1681222;-0,107827476;-0,070595542;-0,092697204;-0,24904476
-2,014675166;-1,012520801;-0,799671836;-0,689041359;-1,233888476;-1,075242034;-0,994593718;-0,903988406;-0,989746921;-1,203344198;-1,367032301;-1,552501327;-0,004718259;-0,4200698;-0,669180187;-0,613902176;-0,381484383;-0,374143245;-0,569259229;-0,51428001;-0,400035244;-0,368158703;-0,323041103;-0,440441192;-0,154788901;-0,464280509;-0,371334468;-0,593889855;-0,334272266;-0,466412036;-0,31268577;-0,246679171;-0,178038887;-0,016441816;0,044131541;0,371680144;-0,57767361;-0,179202411;-0,165308107;-0,291926654;-0,437613694;-0,345605541;-0,136666037;-0,308239812;-0,411466812;-0,381964415;-0,359750268;-0,334074548;0,311954788;-0,347476474;-0,593055959;-0,822780624;-0,361922819;-0,352590073;-0,388971469;-0,463323746;-0,428223461;-0,357944899;-0,287149369;-0,352370333;0,132439447;0,075774948;0,032255369;-0,052261584;0,133775296;0,186193266;0,329036642;0,214386857;0,169779515;0,136609733;-0,020017475;0,030709964;-0,268814326;-0,354288544;-0,027133819;-0,000567617000000003;-0,097753877;-0,152887324;-0,189872438;-0,059150587;-0,164223871;-0,035851979;-0,247297482;-0,148236327;-0,261192829;-0,163870446;0,077983308;0,122314518;0,043548989;-0,205566708;-0,24490657;-0,213106966;-0,1681222;-0,107827476;-0,070595542;-0,092697204
-1,979902243;-2,014675166;-1,012520801;-0,799671836;-0,689041359;-1,233888476;-1,075242034;-0,994593718;-0,903988406;-0,989746921;-1,203344198;-1,367032301;-0,125601231;-0,004718259;-0,4200698;-0,669180187;-0,613902176;-0,381484383;-0,374143245;-0,569259229;-0,51428001;-0,400035244;-0,368158703;-0,323041103;-0,304584261;-0,154788901;-0,464280509;-0,371334468;-0,593889855;-0,334272266;-0,466412036;-0,31268577;-0,246679171;-0,178038887;-0,016441816;0,044131541;-0,525422599;-0,57767361;-0,179202411;-0,165308107;-0,291926654;-0,437613694;-0,345605541;-0,136666037;-0,308239812;-0,411466812;-0,381964415;-0,359750268;0,092184408;0,311954788;-0,347476474;-0,593055959;-0,822780624;-0,361922819;-0,352590073;-0,388971469;-0,463323746;-0,428223461;-0,357944899;-0,287149369;0,11218161;0,132439447;0,075774948;0,032255369;-0,052261584;0,133775296;0,186193266;0,329036642;0,214386857;0,169779515;0,136609733;-0,020017475;0,067802214;-0,268814326;-0,354288544;-0,027133819;-0,000567617000000003;-0,097753877;-0,152887324;-0,189872438;-0,059150587;-0,164223871;-0,035851979;-0,247297482;-0,279843306;-0,261192829;-0,163870446;0,077983308;0,122314518;0,043548989;-0,205566708;-0,24490657;-0,213106966;-0,1681222;-0,107827476;-0,070595542
-1,875196289;-1,979902243;-2,014675166;-1,012520801;-0,799671836;-0,689041359;-1,233888476;-1,075242034;-0,994593718;-0,903988406;-0,989746921;-1,203344198;-0,354772975;-0,125601231;-0,004718259;-0,4200698;-0,669180187;-0,613902176;-0,381484383;-0,374143245;-0,569259229;-0,51428001;-0,400035244;-0,368158703;-0,437761435;-0,304584261;-0,154788901;-0,464280509;-0,371334468;-0,593889855;-0,334272266;-0,466412036;-0,31268577;-0,246679171;-0,178038887;-0,016441816;-0,429312353;-0,525422599;-0,57767361;-0,179202411;-0,165308107;-0,291926654;-0,437613694;-0,345605541;-0,136666037;-0,308239812;-0,411466812;-0,381964415;-0,191427478;0,092184408;0,311954788;-0,347476474;-0,593055959;-0,822780624;-0,361922819;-0,352590073;-0,388971469;-0,463323746;-0,428223461;-0,357944899;0,091141428;0,11218161;0,132439447;0,075774948;0,032255369;-0,052261584;0,133775296;0,186193266;0,329036642;0,214386857;0,169779515;0,136609733;0,376629614;0,067802214;-0,268814326;-0,354288544;-0,027133819;-0,000567617000000003;-0,097753877;-0,152887324;-0,189872438;-0,059150587;-0,164223871;-0,035851979;-0,160834095;-0,279843306;-0,261192829;-0,163870446;0,077983308;0,122314518;0,043548989;-0,205566708;-0,24490657;-0,213106966;-0,1681222;-0,107827476
-1,222680819;-1,875196289;-1,979902243;-2,014675166;-1,012520801;-0,799671836;-0,689041359;-1,233888476;-1,075242034;-0,994593718;-0,903988406;-0,989746921;-0,783174673;-0,354772975;-0,125601231;-0,004718259;-0,4200698;-0,669180187;-0,613902176;-0,381484383;-0,374143245;-0,569259229;-0,51428001;-0,400035244;-0,551904585;-0,437761435;-0,304584261;-0,154788901;-0,464280509;-0,371334468;-0,593889855;-0,334272266;-0,466412036;-0,31268577;-0,246679171;-0,178038887;-0,221972617;-0,429312353;-0,525422599;-0,57767361;-0,179202411;-0,165308107;-0,291926654;-0,437613694;-0,345605541;-0,136666037;-0,308239812;-0,411466812;-0,499255364;-0,191427478;0,092184408;0,311954788;-0,347476474;-0,593055959;-0,822780624;-0,361922819;-0,352590073;-0,388971469;-0,463323746;-0,428223461;0,03603051;0,091141428;0,11218161;0,132439447;0,075774948;0,032255369;-0,052261584;0,133775296;0,186193266;0,329036642;0,214386857;0,169779515;0,344812076;0,376629614;0,067802214;-0,268814326;-0,354288544;-0,027133819;-0,000567617000000003;-0,097753877;-0,152887324;-0,189872438;-0,059150587;-0,164223871;0,19346864;-0,160834095;-0,279843306;-0,261192829;-0,163870446;0,077983308;0,122314518;0,043548989;-0,205566708;-0,24490657;-0,213106966;-0,1681222
-1,213425591;-1,222680819;-1,875196289;-1,979902243;-2,014675166;-1,012520801;-0,799671836;-0,689041359;-1,233888476;-1,075242034;-0,994593718;-0,903988406;-0,721662078;-0,783174673;-0,354772975;-0,125601231;-0,004718259;-0,4200698;-0,669180187;-0,613902176;-0,381484383;-0,374143245;-0,569259229;-0,51428001;-0,46602102;-0,551904585;-0,437761435;-0,304584261;-0,154788901;-0,464280509;-0,371334468;-0,593889855;-0,334272266;-0,466412036;-0,31268577;-0,246679171;-0,55022952;-0,221972617;-0,429312353;-0,525422599;-0,57767361;-0,179202411;-0,165308107;-0,291926654;-0,437613694;-0,345605541;-0,136666037;-0,308239812;-0,380208634;-0,499255364;-0,191427478;0,092184408;0,311954788;-0,347476474;-0,593055959;-0,822780624;-0,361922819;-0,352590073;-0,388971469;-0,463323746;-0,18862431;0,03603051;0,091141428;0,11218161;0,132439447;0,075774948;0,032255369;-0,052261584;0,133775296;0,186193266;0,329036642;0,214386857;0,315533694;0,344812076;0,376629614;0,067802214;-0,268814326;-0,354288544;-0,027133819;-0,000567617000000003;-0,097753877;-0,152887324;-0,189872438;-0,059150587;0,513457216;0,19346864;-0,160834095;-0,279843306;-0,261192829;-0,163870446;0,077983308;0,122314518;0,043548989;-0,205566708;-0,24490657;-0,213106966
