"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11"
-0,284;0,185;-0,156;-0,288;-0,15;-0,087;0,038;0,055;0,563;0,75;0,408;0,146;-0,215521746;-0,294041955;-0,883391388;-0,662864549;-1,150359844;-1,799225902;-2,092770463;-1,836181781;-1,790225536;-2,002341126;-2,100133385;-1,907145949;-0,035923019;-0,303090216;-0,298444091;-0,437663702;-0,03263305;0,208154874;0,443621317;0,506512387;0,445375875;0,76691445;0,845500162;0,98843992;0,048257229;0,287048461;0,607237935;0,407478943;0,528107942;0,669878766;0,909681556;0,852732272;1,010508436;1,248581493;1,400077287;1,35499399;0,11560222;0,085328319;0,178402155;0,277756096;0,141757631;0,012155924;0,047545807;0,099409422;0,125019932;0,089120181;0,075429612;0,136898425;-0,363125525;-0,423799176;-0,390626875;-0,845152249;-0,770513873;-0,539677193;-0,331603573;-0,695934271;-0,755688438;-0,462400552;-0,329956049;-0,321357933;0,178138302;0,060997767;-0,159942122;-0,439406745;-0,430694747;-0,599511517;-0,510828566;-0,470155685;-0,342465705;-0,1542883;-0,020812796;0,106836247;-1,153788768;-1,027850818;-1,091059721;-0,982851133;-0,651240349;-0,279450996;-0,287257263;-0,195953261;-0,015075407;-0,359421251;-0,452362514;-0,663272466;-0,987279656;-0,845945447;-0,792748861;-0,932035801;-0,760395656;-0,67725918;-0,212131219;-0,325546688;-0,087205454;-0,095086024;-0,277434782;-0,272602585
-0,279;-0,284;0,185;-0,156;-0,288;-0,15;-0,087;0,038;0,055;0,563;0,75;0,408;0,112810775;-0,215521746;-0,294041955;-0,883391388;-0,662864549;-1,150359844;-1,799225902;-2,092770463;-1,836181781;-1,790225536;-2,002341126;-2,100133385;-0,350641403;-0,035923019;-0,303090216;-0,298444091;-0,437663702;-0,03263305;0,208154874;0,443621317;0,506512387;0,445375875;0,76691445;0,845500162;0,329852928;0,048257229;0,287048461;0,607237935;0,407478943;0,528107942;0,669878766;0,909681556;0,852732272;1,010508436;1,248581493;1,400077287;0,104116206;0,11560222;0,085328319;0,178402155;0,277756096;0,141757631;0,012155924;0,047545807;0,099409422;0,125019932;0,089120181;0,075429612;-0,29651643;-0,363125525;-0,423799176;-0,390626875;-0,845152249;-0,770513873;-0,539677193;-0,331603573;-0,695934271;-0,755688438;-0,462400552;-0,329956049;0,297112071;0,178138302;0,060997767;-0,159942122;-0,439406745;-0,430694747;-0,599511517;-0,510828566;-0,470155685;-0,342465705;-0,1542883;-0,020812796;-1,003316353;-1,153788768;-1,027850818;-1,091059721;-0,982851133;-0,651240349;-0,279450996;-0,287257263;-0,195953261;-0,015075407;-0,359421251;-0,452362514;-0,61771601;-0,987279656;-0,845945447;-0,792748861;-0,932035801;-0,760395656;-0,67725918;-0,212131219;-0,325546688;-0,087205454;-0,095086024;-0,277434782
-0,72;-0,279;-0,284;0,185;-0,156;-0,288;-0,15;-0,087;0,038;0,055;0,563;0,75;-0,014015621;0,112810775;-0,215521746;-0,294041955;-0,883391388;-0,662864549;-1,150359844;-1,799225902;-2,092770463;-1,836181781;-1,790225536;-2,002341126;-0,059637319;-0,350641403;-0,035923019;-0,303090216;-0,298444091;-0,437663702;-0,03263305;0,208154874;0,443621317;0,506512387;0,445375875;0,76691445;0,1747336;0,329852928;0,048257229;0,287048461;0,607237935;0,407478943;0,528107942;0,669878766;0,909681556;0,852732272;1,010508436;1,248581493;-0,128791617;0,104116206;0,11560222;0,085328319;0,178402155;0,277756096;0,141757631;0,012155924;0,047545807;0,099409422;0,125019932;0,089120181;-0,16882126;-0,29651643;-0,363125525;-0,423799176;-0,390626875;-0,845152249;-0,770513873;-0,539677193;-0,331603573;-0,695934271;-0,755688438;-0,462400552;0,39044132;0,297112071;0,178138302;0,060997767;-0,159942122;-0,439406745;-0,430694747;-0,599511517;-0,510828566;-0,470155685;-0,342465705;-0,1542883;-0,600782592;-1,003316353;-1,153788768;-1,027850818;-1,091059721;-0,982851133;-0,651240349;-0,279450996;-0,287257263;-0,195953261;-0,015075407;-0,359421251;-0,483446;-0,61771601;-0,987279656;-0,845945447;-0,792748861;-0,932035801;-0,760395656;-0,67725918;-0,212131219;-0,325546688;-0,087205454;-0,095086024
-0,726;-0,72;-0,279;-0,284;0,185;-0,156;-0,288;-0,15;-0,087;0,038;0,055;0,563;-0,129876019;-0,014015621;0,112810775;-0,215521746;-0,294041955;-0,883391388;-0,662864549;-1,150359844;-1,799225902;-2,092770463;-1,836181781;-1,790225536;0,131093104;-0,059637319;-0,350641403;-0,035923019;-0,303090216;-0,298444091;-0,437663702;-0,03263305;0,208154874;0,443621317;0,506512387;0,445375875;0,216073344;0,1747336;0,329852928;0,048257229;0,287048461;0,607237935;0,407478943;0,528107942;0,669878766;0,909681556;0,852732272;1,010508436;-0,413995549;-0,128791617;0,104116206;0,11560222;0,085328319;0,178402155;0,277756096;0,141757631;0,012155924;0,047545807;0,099409422;0,125019932;-0,022401898;-0,16882126;-0,29651643;-0,363125525;-0,423799176;-0,390626875;-0,845152249;-0,770513873;-0,539677193;-0,331603573;-0,695934271;-0,755688438;0,496928881;0,39044132;0,297112071;0,178138302;0,060997767;-0,159942122;-0,439406745;-0,430694747;-0,599511517;-0,510828566;-0,470155685;-0,342465705;-0,09025612;-0,600782592;-1,003316353;-1,153788768;-1,027850818;-1,091059721;-0,982851133;-0,651240349;-0,279450996;-0,287257263;-0,195953261;-0,015075407;-0,240473827;-0,483446;-0,61771601;-0,987279656;-0,845945447;-0,792748861;-0,932035801;-0,760395656;-0,67725918;-0,212131219;-0,325546688;-0,087205454
-0,915;-0,726;-0,72;-0,279;-0,284;0,185;-0,156;-0,288;-0,15;-0,087;0,038;0,055;-0,099592153;-0,129876019;-0,014015621;0,112810775;-0,215521746;-0,294041955;-0,883391388;-0,662864549;-1,150359844;-1,799225902;-2,092770463;-1,836181781;0,247083156;0,131093104;-0,059637319;-0,350641403;-0,035923019;-0,303090216;-0,298444091;-0,437663702;-0,03263305;0,208154874;0,443621317;0,506512387;-0,00514859700000003;0,216073344;0,1747336;0,329852928;0,048257229;0,287048461;0,607237935;0,407478943;0,528107942;0,669878766;0,909681556;0,852732272;-0,434228218;-0,413995549;-0,128791617;0,104116206;0,11560222;0,085328319;0,178402155;0,277756096;0,141757631;0,012155924;0,047545807;0,099409422;0,054700732;-0,022401898;-0,16882126;-0,29651643;-0,363125525;-0,423799176;-0,390626875;-0,845152249;-0,770513873;-0,539677193;-0,331603573;-0,695934271;0,41618291;0,496928881;0,39044132;0,297112071;0,178138302;0,060997767;-0,159942122;-0,439406745;-0,430694747;-0,599511517;-0,510828566;-0,470155685;-0,046865583;-0,09025612;-0,600782592;-1,003316353;-1,153788768;-1,027850818;-1,091059721;-0,982851133;-0,651240349;-0,279450996;-0,287257263;-0,195953261;-0,34343782;-0,240473827;-0,483446;-0,61771601;-0,987279656;-0,845945447;-0,792748861;-0,932035801;-0,760395656;-0,67725918;-0,212131219;-0,325546688
-0,878;-0,915;-0,726;-0,72;-0,279;-0,284;0,185;-0,156;-0,288;-0,15;-0,087;0,038;-0,342658417;-0,099592153;-0,129876019;-0,014015621;0,112810775;-0,215521746;-0,294041955;-0,883391388;-0,662864549;-1,150359844;-1,799225902;-2,092770463;0,130272721;0,247083156;0,131093104;-0,059637319;-0,350641403;-0,035923019;-0,303090216;-0,298444091;-0,437663702;-0,03263305;0,208154874;0,443621317;0,230835423;-0,00514859700000003;0,216073344;0,1747336;0,329852928;0,048257229;0,287048461;0,607237935;0,407478943;0,528107942;0,669878766;0,909681556;-0,349890707;-0,434228218;-0,413995549;-0,128791617;0,104116206;0,11560222;0,085328319;0,178402155;0,277756096;0,141757631;0,012155924;0,047545807;0,209651719;0,054700732;-0,022401898;-0,16882126;-0,29651643;-0,363125525;-0,423799176;-0,390626875;-0,845152249;-0,770513873;-0,539677193;-0,331603573;0,407561543;0,41618291;0,496928881;0,39044132;0,297112071;0,178138302;0,060997767;-0,159942122;-0,439406745;-0,430694747;-0,599511517;-0,510828566;-0,175987411;-0,046865583;-0,09025612;-0,600782592;-1,003316353;-1,153788768;-1,027850818;-1,091059721;-0,982851133;-0,651240349;-0,279450996;-0,287257263;-0,111236387;-0,34343782;-0,240473827;-0,483446;-0,61771601;-0,987279656;-0,845945447;-0,792748861;-0,932035801;-0,760395656;-0,67725918;-0,212131219
0,333;-0,878;-0,915;-0,726;-0,72;-0,279;-0,284;0,185;-0,156;-0,288;-0,15;-0,087;-0,408248816;-0,342658417;-0,099592153;-0,129876019;-0,014015621;0,112810775;-0,215521746;-0,294041955;-0,883391388;-0,662864549;-1,150359844;-1,799225902;-0,113966504;0,130272721;0,247083156;0,131093104;-0,059637319;-0,350641403;-0,035923019;-0,303090216;-0,298444091;-0,437663702;-0,03263305;0,208154874;0,403921351;0,230835423;-0,00514859700000003;0,216073344;0,1747336;0,329852928;0,048257229;0,287048461;0,607237935;0,407478943;0,528107942;0,669878766;-0,372707017;-0,349890707;-0,434228218;-0,413995549;-0,128791617;0,104116206;0,11560222;0,085328319;0,178402155;0,277756096;0,141757631;0,012155924;0,162224714;0,209651719;0,054700732;-0,022401898;-0,16882126;-0,29651643;-0,363125525;-0,423799176;-0,390626875;-0,845152249;-0,770513873;-0,539677193;0,409099439;0,407561543;0,41618291;0,496928881;0,39044132;0,297112071;0,178138302;0,060997767;-0,159942122;-0,439406745;-0,430694747;-0,599511517;-0,00816085599999999;-0,175987411;-0,046865583;-0,09025612;-0,600782592;-1,003316353;-1,153788768;-1,027850818;-1,091059721;-0,982851133;-0,651240349;-0,279450996;-0,043558496;-0,111236387;-0,34343782;-0,240473827;-0,483446;-0,61771601;-0,987279656;-0,845945447;-0,792748861;-0,932035801;-0,760395656;-0,67725918
0,872;0,333;-0,878;-0,915;-0,726;-0,72;-0,279;-0,284;0,185;-0,156;-0,288;-0,15;-0,871576039;-0,408248816;-0,342658417;-0,099592153;-0,129876019;-0,014015621;0,112810775;-0,215521746;-0,294041955;-0,883391388;-0,662864549;-1,150359844;0,291213394;-0,113966504;0,130272721;0,247083156;0,131093104;-0,059637319;-0,350641403;-0,035923019;-0,303090216;-0,298444091;-0,437663702;-0,03263305;0,111616108;0,403921351;0,230835423;-0,00514859700000003;0,216073344;0,1747336;0,329852928;0,048257229;0,287048461;0,607237935;0,407478943;0,528107942;-0,451394169;-0,372707017;-0,349890707;-0,434228218;-0,413995549;-0,128791617;0,104116206;0,11560222;0,085328319;0,178402155;0,277756096;0,141757631;0,157516781;0,162224714;0,209651719;0,054700732;-0,022401898;-0,16882126;-0,29651643;-0,363125525;-0,423799176;-0,390626875;-0,845152249;-0,770513873;0,394080865;0,409099439;0,407561543;0,41618291;0,496928881;0,39044132;0,297112071;0,178138302;0,060997767;-0,159942122;-0,439406745;-0,430694747;0,12477406;-0,00816085599999999;-0,175987411;-0,046865583;-0,09025612;-0,600782592;-1,003316353;-1,153788768;-1,027850818;-1,091059721;-0,982851133;-0,651240349;-0,321345066;-0,043558496;-0,111236387;-0,34343782;-0,240473827;-0,483446;-0,61771601;-0,987279656;-0,845945447;-0,792748861;-0,932035801;-0,760395656
0,47;0,872;0,333;-0,878;-0,915;-0,726;-0,72;-0,279;-0,284;0,185;-0,156;-0,288;-0,998612495;-0,871576039;-0,408248816;-0,342658417;-0,099592153;-0,129876019;-0,014015621;0,112810775;-0,215521746;-0,294041955;-0,883391388;-0,662864549;0,140827797;0,291213394;-0,113966504;0,130272721;0,247083156;0,131093104;-0,059637319;-0,350641403;-0,035923019;-0,303090216;-0,298444091;-0,437663702;0,119917426;0,111616108;0,403921351;0,230835423;-0,00514859700000003;0,216073344;0,1747336;0,329852928;0,048257229;0,287048461;0,607237935;0,407478943;-0,331485995;-0,451394169;-0,372707017;-0,349890707;-0,434228218;-0,413995549;-0,128791617;0,104116206;0,11560222;0,085328319;0,178402155;0,277756096;0,106289294;0,157516781;0,162224714;0,209651719;0,054700732;-0,022401898;-0,16882126;-0,29651643;-0,363125525;-0,423799176;-0,390626875;-0,845152249;0,254025164;0,394080865;0,409099439;0,407561543;0,41618291;0,496928881;0,39044132;0,297112071;0,178138302;0,060997767;-0,159942122;-0,439406745;-0,105811804;0,12477406;-0,00816085599999999;-0,175987411;-0,046865583;-0,09025612;-0,600782592;-1,003316353;-1,153788768;-1,027850818;-1,091059721;-0,982851133;-0,000514263000000007;-0,321345066;-0,043558496;-0,111236387;-0,34343782;-0,240473827;-0,483446;-0,61771601;-0,987279656;-0,845945447;-0,792748861;-0,932035801
0,211;0,47;0,872;0,333;-0,878;-0,915;-0,726;-0,72;-0,279;-0,284;0,185;-0,156;-1,205931214;-0,998612495;-0,871576039;-0,408248816;-0,342658417;-0,099592153;-0,129876019;-0,014015621;0,112810775;-0,215521746;-0,294041955;-0,883391388;0,262752381;0,140827797;0,291213394;-0,113966504;0,130272721;0,247083156;0,131093104;-0,059637319;-0,350641403;-0,035923019;-0,303090216;-0,298444091;0,00370879099999999;0,119917426;0,111616108;0,403921351;0,230835423;-0,00514859700000003;0,216073344;0,1747336;0,329852928;0,048257229;0,287048461;0,607237935;-0,221973419;-0,331485995;-0,451394169;-0,372707017;-0,349890707;-0,434228218;-0,413995549;-0,128791617;0,104116206;0,11560222;0,085328319;0,178402155;0,037267913;0,106289294;0,157516781;0,162224714;0,209651719;0,054700732;-0,022401898;-0,16882126;-0,29651643;-0,363125525;-0,423799176;-0,390626875;0,20640343;0,254025164;0,394080865;0,409099439;0,407561543;0,41618291;0,496928881;0,39044132;0,297112071;0,178138302;0,060997767;-0,159942122;-0,252401191;-0,105811804;0,12477406;-0,00816085599999999;-0,175987411;-0,046865583;-0,09025612;-0,600782592;-1,003316353;-1,153788768;-1,027850818;-1,091059721;-0,070140387;-0,000514263000000007;-0,321345066;-0,043558496;-0,111236387;-0,34343782;-0,240473827;-0,483446;-0,61771601;-0,987279656;-0,845945447;-0,792748861
0,358;0,211;0,47;0,872;0,333;-0,878;-0,915;-0,726;-0,72;-0,279;-0,284;0,185;-1,155096132;-1,205931214;-0,998612495;-0,871576039;-0,408248816;-0,342658417;-0,099592153;-0,129876019;-0,014015621;0,112810775;-0,215521746;-0,294041955;-0,038380607;0,262752381;0,140827797;0,291213394;-0,113966504;0,130272721;0,247083156;0,131093104;-0,059637319;-0,350641403;-0,035923019;-0,303090216;0,078777219;0,00370879099999999;0,119917426;0,111616108;0,403921351;0,230835423;-0,00514859700000003;0,216073344;0,1747336;0,329852928;0,048257229;0,287048461;-0,216613236;-0,221973419;-0,331485995;-0,451394169;-0,372707017;-0,349890707;-0,434228218;-0,413995549;-0,128791617;0,104116206;0,11560222;0,085328319;-0,226344682;0,037267913;0,106289294;0,157516781;0,162224714;0,209651719;0,054700732;-0,022401898;-0,16882126;-0,29651643;-0,363125525;-0,423799176;0,214118964;0,20640343;0,254025164;0,394080865;0,409099439;0,407561543;0,41618291;0,496928881;0,39044132;0,297112071;0,178138302;0,060997767;-0,20267104;-0,252401191;-0,105811804;0,12477406;-0,00816085599999999;-0,175987411;-0,046865583;-0,09025612;-0,600782592;-1,003316353;-1,153788768;-1,027850818;-0,250728346;-0,070140387;-0,000514263000000007;-0,321345066;-0,043558496;-0,111236387;-0,34343782;-0,240473827;-0,483446;-0,61771601;-0,987279656;-0,845945447
0,329;0,358;0,211;0,47;0,872;0,333;-0,878;-0,915;-0,726;-0,72;-0,279;-0,284;-1,122688233;-1,155096132;-1,205931214;-0,998612495;-0,871576039;-0,408248816;-0,342658417;-0,099592153;-0,129876019;-0,014015621;0,112810775;-0,215521746;-0,15050127;-0,038380607;0,262752381;0,140827797;0,291213394;-0,113966504;0,130272721;0,247083156;0,131093104;-0,059637319;-0,350641403;-0,035923019;0,038479787;0,078777219;0,00370879099999999;0,119917426;0,111616108;0,403921351;0,230835423;-0,00514859700000003;0,216073344;0,1747336;0,329852928;0,048257229;-0,242555166;-0,216613236;-0,221973419;-0,331485995;-0,451394169;-0,372707017;-0,349890707;-0,434228218;-0,413995549;-0,128791617;0,104116206;0,11560222;-0,313336031;-0,226344682;0,037267913;0,106289294;0,157516781;0,162224714;0,209651719;0,054700732;-0,022401898;-0,16882126;-0,29651643;-0,363125525;0,253842666;0,214118964;0,20640343;0,254025164;0,394080865;0,409099439;0,407561543;0,41618291;0,496928881;0,39044132;0,297112071;0,178138302;0,00641146599999999;-0,20267104;-0,252401191;-0,105811804;0,12477406;-0,00816085599999999;-0,175987411;-0,046865583;-0,09025612;-0,600782592;-1,003316353;-1,153788768;-0,303209393;-0,250728346;-0,070140387;-0,000514263000000007;-0,321345066;-0,043558496;-0,111236387;-0,34343782;-0,240473827;-0,483446;-0,61771601;-0,987279656
-0,259;0,329;0,358;0,211;0,47;0,872;0,333;-0,878;-0,915;-0,726;-0,72;-0,279;-1,191347842;-1,122688233;-1,155096132;-1,205931214;-0,998612495;-0,871576039;-0,408248816;-0,342658417;-0,099592153;-0,129876019;-0,014015621;0,112810775;-0,222337256;-0,15050127;-0,038380607;0,262752381;0,140827797;0,291213394;-0,113966504;0,130272721;0,247083156;0,131093104;-0,059637319;-0,350641403;0,066368456;0,038479787;0,078777219;0,00370879099999999;0,119917426;0,111616108;0,403921351;0,230835423;-0,00514859700000003;0,216073344;0,1747336;0,329852928;-0,31359279;-0,242555166;-0,216613236;-0,221973419;-0,331485995;-0,451394169;-0,372707017;-0,349890707;-0,434228218;-0,413995549;-0,128791617;0,104116206;-0,307128826;-0,313336031;-0,226344682;0,037267913;0,106289294;0,157516781;0,162224714;0,209651719;0,054700732;-0,022401898;-0,16882126;-0,29651643;0,296499343;0,253842666;0,214118964;0,20640343;0,254025164;0,394080865;0,409099439;0,407561543;0,41618291;0,496928881;0,39044132;0,297112071;0,027845615;0,00641146599999999;-0,20267104;-0,252401191;-0,105811804;0,12477406;-0,00816085599999999;-0,175987411;-0,046865583;-0,09025612;-0,600782592;-1,003316353;-0,16822881;-0,303209393;-0,250728346;-0,070140387;-0,000514263000000007;-0,321345066;-0,043558496;-0,111236387;-0,34343782;-0,240473827;-0,483446;-0,61771601
-0,889;-0,259;0,329;0,358;0,211;0,47;0,872;0,333;-0,878;-0,915;-0,726;-0,72;-1,194980987;-1,191347842;-1,122688233;-1,155096132;-1,205931214;-0,998612495;-0,871576039;-0,408248816;-0,342658417;-0,099592153;-0,129876019;-0,014015621;-0,175906962;-0,222337256;-0,15050127;-0,038380607;0,262752381;0,140827797;0,291213394;-0,113966504;0,130272721;0,247083156;0,131093104;-0,059637319;-0,14351472;0,066368456;0,038479787;0,078777219;0,00370879099999999;0,119917426;0,111616108;0,403921351;0,230835423;-0,00514859700000003;0,216073344;0,1747336;-0,244222044;-0,31359279;-0,242555166;-0,216613236;-0,221973419;-0,331485995;-0,451394169;-0,372707017;-0,349890707;-0,434228218;-0,413995549;-0,128791617;-0,324219753;-0,307128826;-0,313336031;-0,226344682;0,037267913;0,106289294;0,157516781;0,162224714;0,209651719;0,054700732;-0,022401898;-0,16882126;0,313311043;0,296499343;0,253842666;0,214118964;0,20640343;0,254025164;0,394080865;0,409099439;0,407561543;0,41618291;0,496928881;0,39044132;-0,163820021;0,027845615;0,00641146599999999;-0,20267104;-0,252401191;-0,105811804;0,12477406;-0,00816085599999999;-0,175987411;-0,046865583;-0,09025612;-0,600782592;-0,093571254;-0,16822881;-0,303209393;-0,250728346;-0,070140387;-0,000514263000000007;-0,321345066;-0,043558496;-0,111236387;-0,34343782;-0,240473827;-0,483446
-0,023;-0,889;-0,259;0,329;0,358;0,211;0,47;0,872;0,333;-0,878;-0,915;-0,726;-1,021160208;-1,194980987;-1,191347842;-1,122688233;-1,155096132;-1,205931214;-0,998612495;-0,871576039;-0,408248816;-0,342658417;-0,099592153;-0,129876019;-0,383465928;-0,175906962;-0,222337256;-0,15050127;-0,038380607;0,262752381;0,140827797;0,291213394;-0,113966504;0,130272721;0,247083156;0,131093104;-0,07791184;-0,14351472;0,066368456;0,038479787;0,078777219;0,00370879099999999;0,119917426;0,111616108;0,403921351;0,230835423;-0,00514859700000003;0,216073344;-0,223736281;-0,244222044;-0,31359279;-0,242555166;-0,216613236;-0,221973419;-0,331485995;-0,451394169;-0,372707017;-0,349890707;-0,434228218;-0,413995549;-0,440263061;-0,324219753;-0,307128826;-0,313336031;-0,226344682;0,037267913;0,106289294;0,157516781;0,162224714;0,209651719;0,054700732;-0,022401898;0,333658576;0,313311043;0,296499343;0,253842666;0,214118964;0,20640343;0,254025164;0,394080865;0,409099439;0,407561543;0,41618291;0,496928881;-0,157821648;-0,163820021;0,027845615;0,00641146599999999;-0,20267104;-0,252401191;-0,105811804;0,12477406;-0,00816085599999999;-0,175987411;-0,046865583;-0,09025612;-0,271180972;-0,093571254;-0,16822881;-0,303209393;-0,250728346;-0,070140387;-0,000514263000000007;-0,321345066;-0,043558496;-0,111236387;-0,34343782;-0,240473827
0,47;-0,023;-0,889;-0,259;0,329;0,358;0,211;0,47;0,872;0,333;-0,878;-0,915;-1,008704649;-1,021160208;-1,194980987;-1,191347842;-1,122688233;-1,155096132;-1,205931214;-0,998612495;-0,871576039;-0,408248816;-0,342658417;-0,099592153;-0,338772663;-0,383465928;-0,175906962;-0,222337256;-0,15050127;-0,038380607;0,262752381;0,140827797;0,291213394;-0,113966504;0,130272721;0,247083156;-0,05703591;-0,07791184;-0,14351472;0,066368456;0,038479787;0,078777219;0,00370879099999999;0,119917426;0,111616108;0,403921351;0,230835423;-0,00514859700000003;-0,310919768;-0,223736281;-0,244222044;-0,31359279;-0,242555166;-0,216613236;-0,221973419;-0,331485995;-0,451394169;-0,372707017;-0,349890707;-0,434228218;-0,385662886;-0,440263061;-0,324219753;-0,307128826;-0,313336031;-0,226344682;0,037267913;0,106289294;0,157516781;0,162224714;0,209651719;0,054700732;0,414199973;0,333658576;0,313311043;0,296499343;0,253842666;0,214118964;0,20640343;0,254025164;0,394080865;0,409099439;0,407561543;0,41618291;-0,024679673;-0,157821648;-0,163820021;0,027845615;0,00641146599999999;-0,20267104;-0,252401191;-0,105811804;0,12477406;-0,00816085599999999;-0,175987411;-0,046865583;-0,405550142;-0,271180972;-0,093571254;-0,16822881;-0,303209393;-0,250728346;-0,070140387;-0,000514263000000007;-0,321345066;-0,043558496;-0,111236387;-0,34343782
0,248;0,47;-0,023;-0,889;-0,259;0,329;0,358;0,211;0,47;0,872;0,333;-0,878;-1,209605837;-1,008704649;-1,021160208;-1,194980987;-1,191347842;-1,122688233;-1,155096132;-1,205931214;-0,998612495;-0,871576039;-0,408248816;-0,342658417;-0,239734226;-0,338772663;-0,383465928;-0,175906962;-0,222337256;-0,15050127;-0,038380607;0,262752381;0,140827797;0,291213394;-0,113966504;0,130272721;-0,032759996;-0,05703591;-0,07791184;-0,14351472;0,066368456;0,038479787;0,078777219;0,00370879099999999;0,119917426;0,111616108;0,403921351;0,230835423;-0,414297452;-0,310919768;-0,223736281;-0,244222044;-0,31359279;-0,242555166;-0,216613236;-0,221973419;-0,331485995;-0,451394169;-0,372707017;-0,349890707;-0,092164988;-0,385662886;-0,440263061;-0,324219753;-0,307128826;-0,313336031;-0,226344682;0,037267913;0,106289294;0,157516781;0,162224714;0,209651719;0,454238571;0,414199973;0,333658576;0,313311043;0,296499343;0,253842666;0,214118964;0,20640343;0,254025164;0,394080865;0,409099439;0,407561543;0,000945346999999991;-0,024679673;-0,157821648;-0,163820021;0,027845615;0,00641146599999999;-0,20267104;-0,252401191;-0,105811804;0,12477406;-0,00816085599999999;-0,175987411;-0,356456923;-0,405550142;-0,271180972;-0,093571254;-0,16822881;-0,303209393;-0,250728346;-0,070140387;-0,000514263000000007;-0,321345066;-0,043558496;-0,111236387
0,552;0,248;0,47;-0,023;-0,889;-0,259;0,329;0,358;0,211;0,47;0,872;0,333;-1,387433373;-1,209605837;-1,008704649;-1,021160208;-1,194980987;-1,191347842;-1,122688233;-1,155096132;-1,205931214;-0,998612495;-0,871576039;-0,408248816;-0,315123538;-0,239734226;-0,338772663;-0,383465928;-0,175906962;-0,222337256;-0,15050127;-0,038380607;0,262752381;0,140827797;0,291213394;-0,113966504;0,07270408;-0,032759996;-0,05703591;-0,07791184;-0,14351472;0,066368456;0,038479787;0,078777219;0,00370879099999999;0,119917426;0,111616108;0,403921351;-0,540181154;-0,414297452;-0,310919768;-0,223736281;-0,244222044;-0,31359279;-0,242555166;-0,216613236;-0,221973419;-0,331485995;-0,451394169;-0,372707017;-0,214283758;-0,092164988;-0,385662886;-0,440263061;-0,324219753;-0,307128826;-0,313336031;-0,226344682;0,037267913;0,106289294;0,157516781;0,162224714;0,349844627;0,454238571;0,414199973;0,333658576;0,313311043;0,296499343;0,253842666;0,214118964;0,20640343;0,254025164;0,394080865;0,409099439;-0,028228375;0,000945346999999991;-0,024679673;-0,157821648;-0,163820021;0,027845615;0,00641146599999999;-0,20267104;-0,252401191;-0,105811804;0,12477406;-0,00816085599999999;-0,455273014;-0,356456923;-0,405550142;-0,271180972;-0,093571254;-0,16822881;-0,303209393;-0,250728346;-0,070140387;-0,000514263000000007;-0,321345066;-0,043558496
