"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11";"MEU1";"MEU1_L1";"MEU1_L2";"MEU1_L3";"MEU1_L4";"MEU1_L5";"MEU1_L6";"MEU1_L7";"MEU1_L8";"MEU1_L9";"MEU1_L10";"MEU1_L11";"MEU3";"MEU3_L1";"MEU3_L2";"MEU3_L3";"MEU3_L4";"MEU3_L5";"MEU3_L6";"MEU3_L7";"MEU3_L8";"MEU3_L9";"MEU3_L10";"MEU3_L11";"MEU12";"MEU12_L1";"MEU12_L2";"MEU12_L3";"MEU12_L4";"MEU12_L5";"MEU12_L6";"MEU12_L7";"MEU12_L8";"MEU12_L9";"MEU12_L10";"MEU12_L11";"FEU1";"FEU1_L1";"FEU1_L2";"FEU1_L3";"FEU1_L4";"FEU1_L5";"FEU1_L6";"FEU1_L7";"FEU1_L8";"FEU1_L9";"FEU1_L10";"FEU1_L11";"FEU3";"FEU3_L1";"FEU3_L2";"FEU3_L3";"FEU3_L4";"FEU3_L5";"FEU3_L6";"FEU3_L7";"FEU3_L8";"FEU3_L9";"FEU3_L10";"FEU3_L11";"FEU12";"FEU12_L1";"FEU12_L2";"FEU12_L3";"FEU12_L4";"FEU12_L5";"FEU12_L6";"FEU12_L7";"FEU12_L8";"FEU12_L9";"FEU12_L10";"FEU12_L11"
0,405;0,227;-0,728;-0,693;-0,377;0,641;0,731;0,432;-0,078;0,019;-0,024;0,224;0,00747510300000001;-0,361009866;-0,97415827;-0,670339652;-0,789349978;-0,825067632;-1,422430811;-1,046831803;-0,965157904;-0,579910315;-1,053301582;-0,941988045;-0,448643468;-0,256388146;-0,025587492;0,010979766;0,223755096;0,233742366;0,432641551;0,282757291;0,211633509;0,334272899;0,562742871;0,776806411;0,18283751;0,292595245;0,346796805;0,224641433;0,235512697;0,323081961;0,685040123;0,617219575;0,687426475;0,56354137;0,782857712;0,667567515;0,222665676;-0,018210239;-0,103671814;0,05509042;0,15996787;0,115827738;-0,007544613;-0,060558448;0,009192194;0,096664794;0,13598806;0,127706231;-0,392367754;-0,203587702;-0,106243364;-0,452784495;-0,566926171;-0,433433829;0,121180922;-0,1290081;-0,322254609;-0,583581474;-0,200947949;0,000896676000000002;-0,056500734;-0,131889225;-0,34546844;-0,382906011;-0,298805522;-0,254043077;-0,127922555;-0,171350163;-0,088422628;-0,026365745;0,150537367;0,195258875;-0,915812359;-0,560412242;-0,282819341;-0,067038774;-0,090828107;0,003368345;-0,220218489;-0,105125154;-0,018443752;-0,139202762;-0,34723736;-0,644828714;-0,697194567;-0,525226742;-0,566756571;-0,234841234;-0,235168914;-0,110502609;0,022710015;-0,090377774;0,023297155;-0,117796039;-0,187057008;-0,29589974;1,759892331;1,768725682;1,784855345;1,800312106;1,809829416;1,817735161;1,83458237;1,858170704;1,867280926;1,871675065;1,887279748;1,917418594;2,152662202;2,162806641;2,178897757;2,192633805;2,200458905;2,205344592;2,21913325;2,239761233;2,252238813;2,260240312;2,274511951;2,296945211;2,510920121;2,518523006;2,528282527;2,538454625;2,545761802;2,552397523;2,563226777;2,577891292;2,592199385;2,603087354;2,612589853;2,621505944;3,154743185;3,021207268;2,834339682;2,679858576;2,585195369;2,534313271;2,496483865;2,475635098;2,451883964;2,439583984;2,447306523;2,465106378;3,173760534;3,074157625;2,936211055;2,819870616;2,746015903;2,703769995;2,672440772;2,654778671;2,636173632;2,626392051;2,631556808;2,644276348;3,046853563;3,018838949;2,981212604;2,948447585;2,925736889;2,910712378;2,898967979;2,891437717;2,884744681;2,880728817;2,880845848;2,883154526
0,572;0,405;0,227;-0,728;-0,693;-0,377;0,641;0,731;0,432;-0,078;0,019;-0,024;0,090766882;0,00747510300000001;-0,361009866;-0,97415827;-0,670339652;-0,789349978;-0,825067632;-1,422430811;-1,046831803;-0,965157904;-0,579910315;-1,053301582;-0,272856599;-0,448643468;-0,256388146;-0,025587492;0,010979766;0,223755096;0,233742366;0,432641551;0,282757291;0,211633509;0,334272899;0,562742871;0,26044113;0,18283751;0,292595245;0,346796805;0,224641433;0,235512697;0,323081961;0,685040123;0,617219575;0,687426475;0,56354137;0,782857712;0,282073969;0,222665676;-0,018210239;-0,103671814;0,05509042;0,15996787;0,115827738;-0,007544613;-0,060558448;0,009192194;0,096664794;0,13598806;-0,284383511;-0,392367754;-0,203587702;-0,106243364;-0,452784495;-0,566926171;-0,433433829;0,121180922;-0,1290081;-0,322254609;-0,583581474;-0,200947949;0,185526318;-0,056500734;-0,131889225;-0,34546844;-0,382906011;-0,298805522;-0,254043077;-0,127922555;-0,171350163;-0,088422628;-0,026365745;0,150537367;-0,80824038;-0,915812359;-0,560412242;-0,282819341;-0,067038774;-0,090828107;0,003368345;-0,220218489;-0,105125154;-0,018443752;-0,139202762;-0,34723736;-0,22599229;-0,697194567;-0,525226742;-0,566756571;-0,234841234;-0,235168914;-0,110502609;0,022710015;-0,090377774;0,023297155;-0,117796039;-0,187057008;1,743015329;1,759892331;1,768725682;1,784855345;1,800312106;1,809829416;1,817735161;1,83458237;1,858170704;1,867280926;1,871675065;1,887279748;2,135903254;2,152662202;2,162806641;2,178897757;2,192633805;2,200458905;2,205344592;2,21913325;2,239761233;2,252238813;2,260240312;2,274511951;2,502756971;2,510920121;2,518523006;2,528282527;2,538454625;2,545761802;2,552397523;2,563226777;2,577891292;2,592199385;2,603087354;2,612589853;3,181528423;3,154743185;3,021207268;2,834339682;2,679858576;2,585195369;2,534313271;2,496483865;2,475635098;2,451883964;2,439583984;2,447306523;3,19524385;3,173760534;3,074157625;2,936211055;2,819870616;2,746015903;2,703769995;2,672440772;2,654778671;2,636173632;2,626392051;2,631556808;3,053972265;3,046853563;3,018838949;2,981212604;2,948447585;2,925736889;2,910712378;2,898967979;2,891437717;2,884744681;2,880728817;2,880845848
-0,042;0,572;0,405;0,227;-0,728;-0,693;-0,377;0,641;0,731;0,432;-0,078;0,019;0,066967911;0,090766882;0,00747510300000001;-0,361009866;-0,97415827;-0,670339652;-0,789349978;-0,825067632;-1,422430811;-1,046831803;-0,965157904;-0,579910315;-0,04670207;-0,272856599;-0,448643468;-0,256388146;-0,025587492;0,010979766;0,223755096;0,233742366;0,432641551;0,282757291;0,211633509;0,334272899;-0,00554678400000002;0,26044113;0,18283751;0,292595245;0,346796805;0,224641433;0,235512697;0,323081961;0,685040123;0,617219575;0,687426475;0,56354137;0,103538558;0,282073969;0,222665676;-0,018210239;-0,103671814;0,05509042;0,15996787;0,115827738;-0,007544613;-0,060558448;0,009192194;0,096664794;-0,220211474;-0,284383511;-0,392367754;-0,203587702;-0,106243364;-0,452784495;-0,566926171;-0,433433829;0,121180922;-0,1290081;-0,322254609;-0,583581474;0,192886992;0,185526318;-0,056500734;-0,131889225;-0,34546844;-0,382906011;-0,298805522;-0,254043077;-0,127922555;-0,171350163;-0,088422628;-0,026365745;-0,467438576;-0,80824038;-0,915812359;-0,560412242;-0,282819341;-0,067038774;-0,090828107;0,003368345;-0,220218489;-0,105125154;-0,018443752;-0,139202762;-0,320718705;-0,22599229;-0,697194567;-0,525226742;-0,566756571;-0,234841234;-0,235168914;-0,110502609;0,022710015;-0,090377774;0,023297155;-0,117796039;1,719802482;1,743015329;1,759892331;1,768725682;1,784855345;1,800312106;1,809829416;1,817735161;1,83458237;1,858170704;1,867280926;1,871675065;2,113086824;2,135903254;2,152662202;2,162806641;2,178897757;2,192633805;2,200458905;2,205344592;2,21913325;2,239761233;2,252238813;2,260240312;2,49053711;2,502756971;2,510920121;2,518523006;2,528282527;2,538454625;2,545761802;2,552397523;2,563226777;2,577891292;2,592199385;2,603087354;3,123946444;3,181528423;3,154743185;3,021207268;2,834339682;2,679858576;2,585195369;2,534313271;2,496483865;2,475635098;2,451883964;2,439583984;3,155111457;3,19524385;3,173760534;3,074157625;2,936211055;2,819870616;2,746015903;2,703769995;2,672440772;2,654778671;2,636173632;2,626392051;3,04378747;3,053972265;3,046853563;3,018838949;2,981212604;2,948447585;2,925736889;2,910712378;2,898967979;2,891437717;2,884744681;2,880728817
-0,689;-0,042;0,572;0,405;0,227;-0,728;-0,693;-0,377;0,641;0,731;0,432;-0,078;-0,222996849;0,066967911;0,090766882;0,00747510300000001;-0,361009866;-0,97415827;-0,670339652;-0,789349978;-0,825067632;-1,422430811;-1,046831803;-0,965157904;0,412720449;-0,04670207;-0,272856599;-0,448643468;-0,256388146;-0,025587492;0,010979766;0,223755096;0,233742366;0,432641551;0,282757291;0,211633509;-0,134580281;-0,00554678400000002;0,26044113;0,18283751;0,292595245;0,346796805;0,224641433;0,235512697;0,323081961;0,685040123;0,617219575;0,687426475;-0,107063456;0,103538558;0,282073969;0,222665676;-0,018210239;-0,103671814;0,05509042;0,15996787;0,115827738;-0,007544613;-0,060558448;0,009192194;0,029242229;-0,220211474;-0,284383511;-0,392367754;-0,203587702;-0,106243364;-0,452784495;-0,566926171;-0,433433829;0,121180922;-0,1290081;-0,322254609;0,234639036;0,192886992;0,185526318;-0,056500734;-0,131889225;-0,34546844;-0,382906011;-0,298805522;-0,254043077;-0,127922555;-0,171350163;-0,088422628;-0,237976409;-0,467438576;-0,80824038;-0,915812359;-0,560412242;-0,282819341;-0,067038774;-0,090828107;0,003368345;-0,220218489;-0,105125154;-0,018443752;-0,290085089;-0,320718705;-0,22599229;-0,697194567;-0,525226742;-0,566756571;-0,234841234;-0,235168914;-0,110502609;0,022710015;-0,090377774;0,023297155;1,698502357;1,719802482;1,743015329;1,759892331;1,768725682;1,784855345;1,800312106;1,809829416;1,817735161;1,83458237;1,858170704;1,867280926;2,091154427;2,113086824;2,135903254;2,152662202;2,162806641;2,178897757;2,192633805;2,200458905;2,205344592;2,21913325;2,239761233;2,252238813;2,476141543;2,49053711;2,502756971;2,510920121;2,518523006;2,528282527;2,538454625;2,545761802;2,552397523;2,563226777;2,577891292;2,592199385;3,074025255;3,123946444;3,181528423;3,154743185;3,021207268;2,834339682;2,679858576;2,585195369;2,534313271;2,496483865;2,475635098;2,451883964;3,117908949;3,155111457;3,19524385;3,173760534;3,074157625;2,936211055;2,819870616;2,746015903;2,703769995;2,672440772;2,654778671;2,636173632;3,031784514;3,04378747;3,053972265;3,046853563;3,018838949;2,981212604;2,948447585;2,925736889;2,910712378;2,898967979;2,891437717;2,884744681
-0,851;-0,689;-0,042;0,572;0,405;0,227;-0,728;-0,693;-0,377;0,641;0,731;0,432;0,022043893;-0,222996849;0,066967911;0,090766882;0,00747510300000001;-0,361009866;-0,97415827;-0,670339652;-0,789349978;-0,825067632;-1,422430811;-1,046831803;-0,077784804;0,412720449;-0,04670207;-0,272856599;-0,448643468;-0,256388146;-0,025587492;0,010979766;0,223755096;0,233742366;0,432641551;0,282757291;0,069411798;-0,134580281;-0,00554678400000002;0,26044113;0,18283751;0,292595245;0,346796805;0,224641433;0,235512697;0,323081961;0,685040123;0,617219575;-0,177957763;-0,107063456;0,103538558;0,282073969;0,222665676;-0,018210239;-0,103671814;0,05509042;0,15996787;0,115827738;-0,007544613;-0,060558448;-0,012132919;0,029242229;-0,220211474;-0,284383511;-0,392367754;-0,203587702;-0,106243364;-0,452784495;-0,566926171;-0,433433829;0,121180922;-0,1290081;0,111585753;0,234639036;0,192886992;0,185526318;-0,056500734;-0,131889225;-0,34546844;-0,382906011;-0,298805522;-0,254043077;-0,127922555;-0,171350163;-0,195075973;-0,237976409;-0,467438576;-0,80824038;-0,915812359;-0,560412242;-0,282819341;-0,067038774;-0,090828107;0,003368345;-0,220218489;-0,105125154;-0,39172372;-0,290085089;-0,320718705;-0,22599229;-0,697194567;-0,525226742;-0,566756571;-0,234841234;-0,235168914;-0,110502609;0,022710015;-0,090377774;1,682604303;1,698502357;1,719802482;1,743015329;1,759892331;1,768725682;1,784855345;1,800312106;1,809829416;1,817735161;1,83458237;1,858170704;2,073232948;2,091154427;2,113086824;2,135903254;2,152662202;2,162806641;2,178897757;2,192633805;2,200458905;2,205344592;2,21913325;2,239761233;2,461316734;2,476141543;2,49053711;2,502756971;2,510920121;2,518523006;2,528282527;2,538454625;2,545761802;2,552397523;2,563226777;2,577891292;3,040955672;3,074025255;3,123946444;3,181528423;3,154743185;3,021207268;2,834339682;2,679858576;2,585195369;2,534313271;2,496483865;2,475635098;3,09213937;3,117908949;3,155111457;3,19524385;3,173760534;3,074157625;2,936211055;2,819870616;2,746015903;2,703769995;2,672440772;2,654778671;3,02208269;3,031784514;3,04378747;3,053972265;3,046853563;3,018838949;2,981212604;2,948447585;2,925736889;2,910712378;2,898967979;2,891437717
-0,678;-0,851;-0,689;-0,042;0,572;0,405;0,227;-0,728;-0,693;-0,377;0,641;0,731;-0,080983532;0,022043893;-0,222996849;0,066967911;0,090766882;0,00747510300000001;-0,361009866;-0,97415827;-0,670339652;-0,789349978;-0,825067632;-1,422430811;-0,012935249;-0,077784804;0,412720449;-0,04670207;-0,272856599;-0,448643468;-0,256388146;-0,025587492;0,010979766;0,223755096;0,233742366;0,432641551;0,180280384;0,069411798;-0,134580281;-0,00554678400000002;0,26044113;0,18283751;0,292595245;0,346796805;0,224641433;0,235512697;0,323081961;0,685040123;-0,232330175;-0,177957763;-0,107063456;0,103538558;0,282073969;0,222665676;-0,018210239;-0,103671814;0,05509042;0,15996787;0,115827738;-0,007544613;0,051390214;-0,012132919;0,029242229;-0,220211474;-0,284383511;-0,392367754;-0,203587702;-0,106243364;-0,452784495;-0,566926171;-0,433433829;0,121180922;0,197554328;0,111585753;0,234639036;0,192886992;0,185526318;-0,056500734;-0,131889225;-0,34546844;-0,382906011;-0,298805522;-0,254043077;-0,127922555;-0,133344016;-0,195075973;-0,237976409;-0,467438576;-0,80824038;-0,915812359;-0,560412242;-0,282819341;-0,067038774;-0,090828107;0,003368345;-0,220218489;-0,162727295;-0,39172372;-0,290085089;-0,320718705;-0,22599229;-0,697194567;-0,525226742;-0,566756571;-0,234841234;-0,235168914;-0,110502609;0,022710015;1,675686042;1,682604303;1,698502357;1,719802482;1,743015329;1,759892331;1,768725682;1,784855345;1,800312106;1,809829416;1,817735161;1,83458237;2,06108554;2,073232948;2,091154427;2,113086824;2,135903254;2,152662202;2,162806641;2,178897757;2,192633805;2,200458905;2,205344592;2,21913325;2,447019768;2,461316734;2,476141543;2,49053711;2,502756971;2,510920121;2,518523006;2,528282527;2,538454625;2,545761802;2,552397523;2,563226777;3,05397427;3,040955672;3,074025255;3,123946444;3,181528423;3,154743185;3,021207268;2,834339682;2,679858576;2,585195369;2,534313271;2,496483865;3,098542982;3,09213937;3,117908949;3,155111457;3,19524385;3,173760534;3,074157625;2,936211055;2,819870616;2,746015903;2,703769995;2,672440772;3,019960073;3,02208269;3,031784514;3,04378747;3,053972265;3,046853563;3,018838949;2,981212604;2,948447585;2,925736889;2,910712378;2,898967979
-0,037;-0,678;-0,851;-0,689;-0,042;0,572;0,405;0,227;-0,728;-0,693;-0,377;0,641;0,09312083;-0,080983532;0,022043893;-0,222996849;0,066967911;0,090766882;0,00747510300000001;-0,361009866;-0,97415827;-0,670339652;-0,789349978;-0,825067632;-0,281627345;-0,012935249;-0,077784804;0,412720449;-0,04670207;-0,272856599;-0,448643468;-0,256388146;-0,025587492;0,010979766;0,223755096;0,233742366;0,350653625;0,180280384;0,069411798;-0,134580281;-0,00554678400000002;0,26044113;0,18283751;0,292595245;0,346796805;0,224641433;0,235512697;0,323081961;-0,306932093;-0,232330175;-0,177957763;-0,107063456;0,103538558;0,282073969;0,222665676;-0,018210239;-0,103671814;0,05509042;0,15996787;0,115827738;-0,051644127;0,051390214;-0,012132919;0,029242229;-0,220211474;-0,284383511;-0,392367754;-0,203587702;-0,106243364;-0,452784495;-0,566926171;-0,433433829;0,262289845;0,197554328;0,111585753;0,234639036;0,192886992;0,185526318;-0,056500734;-0,131889225;-0,34546844;-0,382906011;-0,298805522;-0,254043077;0,147720289;-0,133344016;-0,195075973;-0,237976409;-0,467438576;-0,80824038;-0,915812359;-0,560412242;-0,282819341;-0,067038774;-0,090828107;0,003368345;0,049611262;-0,162727295;-0,39172372;-0,290085089;-0,320718705;-0,22599229;-0,697194567;-0,525226742;-0,566756571;-0,234841234;-0,235168914;-0,110502609;1,669742087;1,675686042;1,682604303;1,698502357;1,719802482;1,743015329;1,759892331;1,768725682;1,784855345;1,800312106;1,809829416;1,817735161;2,048459229;2,06108554;2,073232948;2,091154427;2,113086824;2,135903254;2,152662202;2,162806641;2,178897757;2,192633805;2,200458905;2,205344592;2,432799994;2,447019768;2,461316734;2,476141543;2,49053711;2,502756971;2,510920121;2,518523006;2,528282527;2,538454625;2,545761802;2,552397523;2,99061977;3,05397427;3,040955672;3,074025255;3,123946444;3,181528423;3,154743185;3,021207268;2,834339682;2,679858576;2,585195369;2,534313271;3,0491917;3,098542982;3,09213937;3,117908949;3,155111457;3,19524385;3,173760534;3,074157625;2,936211055;2,819870616;2,746015903;2,703769995;3,003391657;3,019960073;3,02208269;3,031784514;3,04378747;3,053972265;3,046853563;3,018838949;2,981212604;2,948447585;2,925736889;2,910712378
-0,064;-0,037;-0,678;-0,851;-0,689;-0,042;0,572;0,405;0,227;-0,728;-0,693;-0,377;-0,121636046;0,09312083;-0,080983532;0,022043893;-0,222996849;0,066967911;0,090766882;0,00747510300000001;-0,361009866;-0,97415827;-0,670339652;-0,789349978;0,32486796;-0,281627345;-0,012935249;-0,077784804;0,412720449;-0,04670207;-0,272856599;-0,448643468;-0,256388146;-0,025587492;0,010979766;0,223755096;-0,074560395;0,350653625;0,180280384;0,069411798;-0,134580281;-0,00554678400000002;0,26044113;0,18283751;0,292595245;0,346796805;0,224641433;0,235512697;-0,256270455;-0,306932093;-0,232330175;-0,177957763;-0,107063456;0,103538558;0,282073969;0,222665676;-0,018210239;-0,103671814;0,05509042;0,15996787;0,066833651;-0,051644127;0,051390214;-0,012132919;0,029242229;-0,220211474;-0,284383511;-0,392367754;-0,203587702;-0,106243364;-0,452784495;-0,566926171;0,304597157;0,262289845;0,197554328;0,111585753;0,234639036;0,192886992;0,185526318;-0,056500734;-0,131889225;-0,34546844;-0,382906011;-0,298805522;0,14821039;0,147720289;-0,133344016;-0,195075973;-0,237976409;-0,467438576;-0,80824038;-0,915812359;-0,560412242;-0,282819341;-0,067038774;-0,090828107;0,0482859;0,049611262;-0,162727295;-0,39172372;-0,290085089;-0,320718705;-0,22599229;-0,697194567;-0,525226742;-0,566756571;-0,234841234;-0,235168914;1,666095206;1,669742087;1,675686042;1,682604303;1,698502357;1,719802482;1,743015329;1,759892331;1,768725682;1,784855345;1,800312106;1,809829416;2,03670908;2,048459229;2,06108554;2,073232948;2,091154427;2,113086824;2,135903254;2,152662202;2,162806641;2,178897757;2,192633805;2,200458905;2,419165029;2,432799994;2,447019768;2,461316734;2,476141543;2,49053711;2,502756971;2,510920121;2,518523006;2,528282527;2,538454625;2,545761802;2,89589546;2,99061977;3,05397427;3,040955672;3,074025255;3,123946444;3,181528423;3,154743185;3,021207268;2,834339682;2,679858576;2,585195369;2,974986225;3,0491917;3,098542982;3,09213937;3,117908949;3,155111457;3,19524385;3,173760534;3,074157625;2,936211055;2,819870616;2,746015903;2,978950221;3,003391657;3,019960073;3,02208269;3,031784514;3,04378747;3,053972265;3,046853563;3,018838949;2,981212604;2,948447585;2,925736889
-0,2;-0,064;-0,037;-0,678;-0,851;-0,689;-0,042;0,572;0,405;0,227;-0,728;-0,693;-0,261674885;-0,121636046;0,09312083;-0,080983532;0,022043893;-0,222996849;0,066967911;0,090766882;0,00747510300000001;-0,361009866;-0,97415827;-0,670339652;0,14320797;0,32486796;-0,281627345;-0,012935249;-0,077784804;0,412720449;-0,04670207;-0,272856599;-0,448643468;-0,256388146;-0,025587492;0,010979766;0,050555039;-0,074560395;0,350653625;0,180280384;0,069411798;-0,134580281;-0,00554678400000002;0,26044113;0,18283751;0,292595245;0,346796805;0,224641433;-0,117560532;-0,256270455;-0,306932093;-0,232330175;-0,177957763;-0,107063456;0,103538558;0,282073969;0,222665676;-0,018210239;-0,103671814;0,05509042;0,158261505;0,066833651;-0,051644127;0,051390214;-0,012132919;0,029242229;-0,220211474;-0,284383511;-0,392367754;-0,203587702;-0,106243364;-0,452784495;0,210007215;0,304597157;0,262289845;0,197554328;0,111585753;0,234639036;0,192886992;0,185526318;-0,056500734;-0,131889225;-0,34546844;-0,382906011;-0,042643395;0,14821039;0,147720289;-0,133344016;-0,195075973;-0,237976409;-0,467438576;-0,80824038;-0,915812359;-0,560412242;-0,282819341;-0,067038774;0,051490908;0,0482859;0,049611262;-0,162727295;-0,39172372;-0,290085089;-0,320718705;-0,22599229;-0,697194567;-0,525226742;-0,566756571;-0,234841234;1,653583765;1,666095206;1,669742087;1,675686042;1,682604303;1,698502357;1,719802482;1,743015329;1,759892331;1,768725682;1,784855345;1,800312106;2,018981403;2,03670908;2,048459229;2,06108554;2,073232948;2,091154427;2,113086824;2,135903254;2,152662202;2,162806641;2,178897757;2,192633805;2,405709502;2,419165029;2,432799994;2,447019768;2,461316734;2,476141543;2,49053711;2,502756971;2,510920121;2,518523006;2,528282527;2,538454625;2,717039901;2,89589546;2,99061977;3,05397427;3,040955672;3,074025255;3,123946444;3,181528423;3,154743185;3,021207268;2,834339682;2,679858576;2,84016607;2,974986225;3,0491917;3,098542982;3,09213937;3,117908949;3,155111457;3,19524385;3,173760534;3,074157625;2,936211055;2,819870616;2,939431265;2,978950221;3,003391657;3,019960073;3,02208269;3,031784514;3,04378747;3,053972265;3,046853563;3,018838949;2,981212604;2,948447585
0,37;-0,2;-0,064;-0,037;-0,678;-0,851;-0,689;-0,042;0,572;0,405;0,227;-0,728;-0,501369646;-0,261674885;-0,121636046;0,09312083;-0,080983532;0,022043893;-0,222996849;0,066967911;0,090766882;0,00747510300000001;-0,361009866;-0,97415827;0,167660841;0,14320797;0,32486796;-0,281627345;-0,012935249;-0,077784804;0,412720449;-0,04670207;-0,272856599;-0,448643468;-0,256388146;-0,025587492;0,053267726;0,050555039;-0,074560395;0,350653625;0,180280384;0,069411798;-0,134580281;-0,00554678400000002;0,26044113;0,18283751;0,292595245;0,346796805;-0,065774924;-0,117560532;-0,256270455;-0,306932093;-0,232330175;-0,177957763;-0,107063456;0,103538558;0,282073969;0,222665676;-0,018210239;-0,103671814;0,213868841;0,158261505;0,066833651;-0,051644127;0,051390214;-0,012132919;0,029242229;-0,220211474;-0,284383511;-0,392367754;-0,203587702;-0,106243364;0,146809594;0,210007215;0,304597157;0,262289845;0,197554328;0,111585753;0,234639036;0,192886992;0,185526318;-0,056500734;-0,131889225;-0,34546844;-0,155881145;-0,042643395;0,14821039;0,147720289;-0,133344016;-0,195075973;-0,237976409;-0,467438576;-0,80824038;-0,915812359;-0,560412242;-0,282819341;-0,093169758;0,051490908;0,0482859;0,049611262;-0,162727295;-0,39172372;-0,290085089;-0,320718705;-0,22599229;-0,697194567;-0,525226742;-0,566756571;1,634015566;1,653583765;1,666095206;1,669742087;1,675686042;1,682604303;1,698502357;1,719802482;1,743015329;1,759892331;1,768725682;1,784855345;1,998479825;2,018981403;2,03670908;2,048459229;2,06108554;2,073232948;2,091154427;2,113086824;2,135903254;2,152662202;2,162806641;2,178897757;2,39466703;2,405709502;2,419165029;2,432799994;2,447019768;2,461316734;2,476141543;2,49053711;2,502756971;2,510920121;2,518523006;2,528282527;2,558980598;2,717039901;2,89589546;2,99061977;3,05397427;3,040955672;3,074025255;3,123946444;3,181528423;3,154743185;3,021207268;2,834339682;2,719168566;2,84016607;2,974986225;3,0491917;3,098542982;3,09213937;3,117908949;3,155111457;3,19524385;3,173760534;3,074157625;2,936211055;2,903125981;2,939431265;2,978950221;3,003391657;3,019960073;3,02208269;3,031784514;3,04378747;3,053972265;3,046853563;3,018838949;2,981212604
0,936;0,37;-0,2;-0,064;-0,037;-0,678;-0,851;-0,689;-0,042;0,572;0,405;0,227;-0,749939993;-0,501369646;-0,261674885;-0,121636046;0,09312083;-0,080983532;0,022043893;-0,222996849;0,066967911;0,090766882;0,00747510300000001;-0,361009866;-0,033654566;0,167660841;0,14320797;0,32486796;-0,281627345;-0,012935249;-0,077784804;0,412720449;-0,04670207;-0,272856599;-0,448643468;-0,256388146;0,186176503;0,053267726;0,050555039;-0,074560395;0,350653625;0,180280384;0,069411798;-0,134580281;-0,00554678400000002;0,26044113;0,18283751;0,292595245;-0,195123714;-0,065774924;-0,117560532;-0,256270455;-0,306932093;-0,232330175;-0,177957763;-0,107063456;0,103538558;0,282073969;0,222665676;-0,018210239;0,09068313;0,213868841;0,158261505;0,066833651;-0,051644127;0,051390214;-0,012132919;0,029242229;-0,220211474;-0,284383511;-0,392367754;-0,203587702;0,089483708;0,146809594;0,210007215;0,304597157;0,262289845;0,197554328;0,111585753;0,234639036;0,192886992;0,185526318;-0,056500734;-0,131889225;-0,02343633;-0,155881145;-0,042643395;0,14821039;0,147720289;-0,133344016;-0,195075973;-0,237976409;-0,467438576;-0,80824038;-0,915812359;-0,560412242;-0,369630966;-0,093169758;0,051490908;0,0482859;0,049611262;-0,162727295;-0,39172372;-0,290085089;-0,320718705;-0,22599229;-0,697194567;-0,525226742;1,621058796;1,634015566;1,653583765;1,666095206;1,669742087;1,675686042;1,682604303;1,698502357;1,719802482;1,743015329;1,759892331;1,768725682;1,985511421;1,998479825;2,018981403;2,03670908;2,048459229;2,06108554;2,073232948;2,091154427;2,113086824;2,135903254;2,152662202;2,162806641;2,388580969;2,39466703;2,405709502;2,419165029;2,432799994;2,447019768;2,461316734;2,476141543;2,49053711;2,502756971;2,510920121;2,518523006;2,414812992;2,558980598;2,717039901;2,89589546;2,99061977;3,05397427;3,040955672;3,074025255;3,123946444;3,181528423;3,154743185;3,021207268;2,607839691;2,719168566;2,84016607;2,974986225;3,0491917;3,098542982;3,09213937;3,117908949;3,155111457;3,19524385;3,173760534;3,074157625;2,869135646;2,903125981;2,939431265;2,978950221;3,003391657;3,019960073;3,02208269;3,031784514;3,04378747;3,053972265;3,046853563;3,018838949
